idx,x,y,left_width,right_width,fixed_left_width,fixed_right_width,fixed_radius
214,-3.5328700905426325,0.29223640904453957,1.866666666666667,0.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
215,-3.5627267627027623,0.29017985835124754,1.7333333333333334,1.0666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
216,-3.573227076951573,0.2890950012610449,1.5999999999999999,1.2,0.9111111111111112,0.9111111111111111,0.9111111111111112
217,-3.5821630202829526,0.28206472710644576,1.4666666666666663,1.288888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
218,-3.5886586276375825,0.2800111560732501,1.333333333333333,1.3111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
219,-3.5785300417999317,0.28337700963385765,1.333333333333333,1.311111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
220,-3.5615449773369616,0.2878298655048215,1.2666666666666666,1.311111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
221,-3.5588608829177857,0.2891794835683976,1.1777777777777778,1.311111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
222,-3.561679098271574,0.27627165003993537,1.0444444444444445,1.4444444444444442,0.9111111111111112,0.9111111111111111,0.9111111111111112
223,-3.5664647050272613,0.2882087653642379,1.0444444444444445,1.4444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
224,-3.568980169532227,0.2962032944708732,1.0222222222222221,1.4444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
225,-3.5717655039086953,0.30450201002607047,1.0222222222222221,1.4444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
226,-3.564985828667531,0.2905978299884046,1.0222222222222224,1.488888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
227,-3.576587947554201,0.2701175340377733,1.0222222222222221,1.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
228,-3.5681504020010597,0.2668097546205669,0.8888888888888891,1.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
229,-3.5566763731590676,0.2502846583903904,0.8000000000000002,1.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
230,-3.5497592272245733,0.2458788949716903,0.7333333333333334,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
231,-3.5506624015675405,0.22297628367770925,0.7333333333333334,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
232,-3.523753175457736,0.19884985750835366,0.7333333333333334,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
233,-3.519621059463352,0.16646676184562126,0.7333333333333334,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
234,-3.489400734399988,0.07475234264220881,0.8666666666666667,1.8888888888888893,0.9111111111111112,0.9111111111111111,0.9111111111111112
235,-3.447390803487591,0.008972061079076693,1.0,1.7777777777777781,0.9111111111111112,0.9111111111111111,0.9111111111111112
236,-3.438610552277341,-0.017770244001045987,1.1333333333333333,1.688888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
237,-3.4406195646333817,-0.0119602072149608,1.2666666666666666,1.5555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
238,-3.4409506913164307,0.0064786998709810755,1.422222222222222,1.422222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
239,-3.4420136912397394,0.021979129135157437,1.577777777777778,1.2888888888888885,0.9111111111111112,0.9111111111111111,0.9111111111111112
240,-3.4502352658417346,0.026308694742367463,1.7111111111111112,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
241,-3.451431593392126,0.03562600396166951,1.7333333333333334,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
242,-3.4741941133740206,0.15787992762029862,1.7555555555555558,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
243,-3.4997144899599872,0.23325723426734166,1.6,1.2666666666666666,0.9111111111111112,0.9111111111111111,0.9111111111111112
244,-3.5330209387116502,0.24964619416147735,1.4666666666666666,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
245,-3.5444666573257106,0.21550668817937327,1.333333333333333,1.4222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
246,-3.498546437234735,0.15351810629926835,1.333333333333333,1.422222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
247,-3.484530103511851,0.1263578177102466,1.3333333333333335,1.4444444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
248,-3.48003059512892,0.10644042371013154,1.3333333333333335,1.4444444444444442,0.9111111111111112,0.9111111111111111,0.9111111111111112
249,-3.4598349710875658,0.05611211402893926,1.3333333333333335,1.422222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
250,-3.4458352281379048,0.05245976509830651,1.4444444444444446,1.2888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
251,-3.4350282917399744,0.11602246507902986,1.4666666666666668,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
252,-3.450134497073096,0.1885736478341247,1.4888888888888887,1.1555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
253,-3.4698517392484476,0.2148764614191111,1.4666666666666666,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
254,-3.4777850114607483,0.2110678910431309,1.4444444444444444,1.2000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
255,-3.4782183702649183,0.18587004931674217,1.2888888888888888,1.3333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
256,-3.477683583670943,0.17173224218446437,1.1555555555555554,1.4444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
257,-3.4708266198828204,0.1589030844688968,1.0444444444444445,1.577777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
258,-3.460741638925761,0.16567237978874294,0.9333333333333333,1.711111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
259,-3.462625261417874,0.17452139579400242,0.8222222222222224,1.6888888888888887,0.9111111111111112,0.9111111111111111,0.9111111111111112
260,-3.4619706400899504,0.1698652945169155,0.8000000000000002,1.6888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
261,-3.4653528038565846,0.15578488111552036,0.8222222222222222,1.6888888888888887,0.9111111111111112,0.9111111111111111,0.9111111111111112
262,-3.4684573811814303,0.14611762011375737,0.8666666666666667,1.6666666666666663,0.9111111111111112,0.9111111111111111,0.9111111111111112
263,-3.4598583014395374,0.1358176363830739,0.888888888888889,1.6444444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
264,-3.4599720794864854,0.12495959780759665,0.9111111111111112,1.622222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
265,-3.469258617261064,0.10740664520065697,0.9333333333333333,1.6222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
266,-3.488061155291138,0.09837833444068426,0.9111111111111111,1.6222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
267,-3.4880986000763303,0.07391215423802748,0.8888888888888888,1.6444444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
268,-3.4750034815360475,0.038595871816424716,0.8888888888888891,1.8000000000000003,0.9111111111111112,0.9111111111111111,0.9111111111111112
269,-3.4745921350515765,-0.003908262609865612,0.9111111111111112,1.9333333333333336,0.9111111111111112,0.9111111111111111,0.9111111111111112
270,-3.4784995012812714,-0.027722625187713963,0.9111111111111112,1.9333333333333336,0.9111111111111112,0.9111111111111111,0.9111111111111112
271,-3.4809781137232823,-0.04355964866991239,0.9111111111111112,1.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
272,-3.4804641707439106,-0.07784699070319377,0.9111111111111113,1.9555555555555553,0.9111111111111112,0.9111111111111111,0.9111111111111112
273,-3.4939022064175913,-0.10379407711227541,0.9333333333333333,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
274,-3.481851405942146,-0.13905786095451345,0.9333333333333333,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
275,-3.4820771307464047,-0.1727496874767298,0.9555555555555557,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
276,-3.4897021952768577,-0.21046663477635125,0.9777777777777779,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
277,-3.4964580155958758,-0.24742656329390586,0.9777777777777779,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
278,-3.5063632426159765,-0.3022244353675856,0.9777777777777779,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
279,-3.5048423802839554,-0.33201625126653844,0.9777777777777779,1.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
280,-3.503182437086911,-0.37102450125667735,0.9777777777777779,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
281,-3.502829448603273,-0.4079163566254331,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
282,-3.510548427139239,-0.44257525666277986,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
283,-3.5132107603654896,-0.47350587115775344,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
284,-3.5065839460062844,-0.508204731600147,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
285,-3.507287619310734,-0.5432635190593682,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
286,-3.515910098569273,-0.5725308502753846,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
287,-3.5210894950603286,-0.5956481094983962,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
288,-3.518771853141287,-0.6548570727887315,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
289,-3.5247045661246035,-0.7075834343232991,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
290,-3.526704412093185,-0.7425765650833306,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
291,-3.526097344719541,-0.7724186819324667,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
292,-3.530752007923826,-0.7974392560468304,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
293,-3.5405993895259944,-0.8247195897498191,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
294,-3.534243906772552,-0.8719201992799819,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
295,-3.5373445709298896,-0.9073447715740238,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
296,-3.549152041371299,-0.9595114637428297,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
297,-3.5464081105204484,-1.0074190372102672,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
298,-3.549258051816857,-1.0668935565278692,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
299,-3.5496363298800584,-1.1182760623137125,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
300,-3.5464458981914557,-1.1678442054310967,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
301,-3.5495907925571575,-1.2217824305953064,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
302,-3.5561920434498786,-1.2739835062465228,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
303,-3.552114190288531,-1.3070147412456012,1.0000000000000002,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
304,-3.561772275608913,-1.3730783836428637,1.0222222222222224,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
305,-3.563207358311581,-1.4341684663930756,1.0444444444444445,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
306,-3.5737154493278895,-1.4892542160811004,1.0666666666666667,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
307,-3.5627361293877384,-1.5341820571495344,1.0888888888888888,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
308,-3.578485495438049,-1.5884524518794996,1.111111111111111,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
309,-3.581239225914948,-1.6427338455912293,1.1111111111111112,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
310,-3.5877426849602796,-1.7027329635790291,1.1333333333333333,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
311,-3.5849848278752106,-1.7465206213057936,1.1333333333333335,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
312,-3.585674680443146,-1.8196087261814242,1.1333333333333335,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
313,-3.5843355749355768,-1.8908910867916842,1.1111111111111114,2.0000000000000004,0.9111111111111112,0.9111111111111111,0.9111111111111112
314,-3.588041315013627,-1.9492325016524126,1.0888888888888892,1.977777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
315,-3.594721972870656,-1.9922087114360028,1.0666666666666669,1.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
316,-3.6045596216630154,-2.0451311754174943,1.0666666666666669,1.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
317,-3.5764446857912913,-2.0984618635082826,1.0666666666666667,1.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
318,-3.595443453491134,-2.178089646407715,1.0888888888888888,1.911111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
319,-3.603465480046601,-2.224245005104699,1.0888888888888888,1.844444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
320,-3.611956259121039,-2.2860180174229194,1.111111111111111,1.7777777777777772,0.9111111111111112,0.9111111111111111,0.9111111111111112
321,-3.6154171906072223,-2.335895292879485,1.1333333333333333,1.7111111111111108,0.9111111111111112,0.9111111111111111,0.9111111111111112
322,-3.6212928471892556,-2.386333615310602,1.1555555555555554,1.644444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
323,-3.624856875060126,-2.433151709238913,1.1777777777777778,1.5999999999999996,0.9111111111111112,0.9111111111111111,0.9111111111111112
324,-3.631294684622213,-2.4845879744773605,1.2,1.5555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
325,-3.6381696991057515,-2.5380465729874238,1.2,1.4888888888888885,0.9111111111111112,0.9111111111111111,0.9111111111111112
326,-3.6372052659531864,-2.5921082877959094,1.2,1.4444444444444442,0.9111111111111112,0.9111111111111111,0.9111111111111112
327,-3.6393944041307087,-2.631363516835274,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
328,-3.6432118773319946,-2.6960269097686202,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
329,-3.6453065337868433,-2.7529027086474334,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
330,-3.633984841579215,-2.807461876290758,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
331,-3.6455461460588405,-2.855497937083897,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
332,-3.6529919947846476,-2.90541611072,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
333,-3.6529928763711013,-2.9678027714489956,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
334,-3.6529036783796873,-3.0209527710670674,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
335,-3.6543838388971532,-3.055383044948692,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
336,-3.659455062210577,-3.1223444839951116,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
337,-3.671680018547502,-3.1797669655233114,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
338,-3.6651193767542223,-3.2410658429214885,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
339,-3.665681452195109,-3.2880041956983437,1.2,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
340,-3.6750477943807702,-3.3282360805615014,1.1777777777777778,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
341,-3.6753347659967015,-3.3635280301252615,1.1555555555555557,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
342,-3.690540947247122,-3.3857489900615274,1.1555555555555557,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
343,-3.6784512719217557,-3.4261962833372004,1.1555555555555557,1.3555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
344,-3.6829109611258275,-3.5126844042843826,1.1555555555555557,1.3333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
345,-3.6873013345924774,-3.572811301376139,1.1555555555555554,1.3333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
346,-3.693104283846613,-3.601626663937478,1.1555555555555554,1.3333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
347,-3.686074708480891,-3.629280498494956,1.1555555555555554,1.333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
348,-3.6924463278590927,-3.640869270012817,1.1555555555555554,1.3111111111111113,0.9111111111111112,0.9111111111111111,0.9111111111111112
349,-3.7067497250597596,-3.6884825292290895,1.1555555555555557,1.2888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
350,-3.6926890537029378,-3.7702933130253764,1.1555555555555557,1.288888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
351,-3.705604910807353,-3.850489183052631,1.1333333333333335,1.2888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
352,-3.700898669949783,-3.905139419758954,1.1111111111111114,1.311111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
353,-3.7001841937983295,-3.9288362894811057,1.1111111111111114,1.3555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
354,-3.706382830088107,-3.947006551106481,1.088888888888889,1.377777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
355,-3.7156105184694703,-3.9882366274442975,1.0666666666666669,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
356,-3.7270580669032425,-4.071031636848144,1.0444444444444445,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
357,-3.7241267205565234,-4.167551285336298,1.0222222222222224,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
358,-3.716861012062342,-4.219451730561234,1.0222222222222224,1.422222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
359,-3.720127127452631,-4.284040931250766,1.0222222222222224,1.422222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
360,-3.735533472400044,-4.319311250871794,1.0222222222222224,1.4,0.9111111111111112,0.9111111111111111,0.9111111111111112
361,-3.738722316821023,-4.354485781245032,1.0222222222222224,1.3777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
362,-3.735092765567813,-4.408858178277857,1.0000000000000002,1.3111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
363,-3.7384299243764336,-4.4772848773752605,1.0000000000000002,1.2666666666666666,0.9111111111111112,0.9111111111111111,0.9111111111111112
364,-3.74502794897988,-4.5435934715667505,1.0000000000000002,1.2444444444444445,0.9111111111111112,0.9111111111111111,0.9111111111111112
365,-3.7460968839357855,-4.589908329490117,1.0000000000000002,1.2222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
366,-3.7444748040387803,-4.611838329219979,1.0000000000000002,1.2,0.9111111111111112,0.9111111111111111,0.9111111111111112
367,-3.759492340993293,-4.681678993651316,1.0000000000000002,1.1555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
368,-3.7578352520132916,-4.735402749283312,1.0000000000000002,1.1333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
369,-3.757290808986514,-4.7858384086153105,1.0000000000000002,1.1111111111111114,0.9111111111111112,0.9111111111111111,0.9111111111111112
370,-3.756819870856284,-4.83189560451411,1.0000000000000002,1.0888888888888892,0.9111111111111112,0.9111111111111111,0.9111111111111112
371,-3.7681359996039667,-4.87253988230036,1.0000000000000002,1.0888888888888892,0.9111111111111112,0.9111111111111111,0.9111111111111112
372,-3.7734233079732586,-4.915858979067204,1.0000000000000002,1.0444444444444445,0.9111111111111112,0.9111111111111111,0.9111111111111112
373,-3.7745387120156106,-4.97432470512493,1.0000000000000002,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
374,-3.7762039246431454,-5.013857417937113,1.0000000000000002,1.0,0.9111111111111112,0.9111111111111111,0.9111111111111112
375,-3.78179840813735,-5.088153912217977,1.0000000000000002,0.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
376,-3.7853870171712,-5.152741554044278,1.0000000000000002,0.9555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
377,-3.788052291011518,-5.217188943739327,1.0000000000000002,0.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
378,-3.793101227298046,-5.267974958168179,1.0000000000000002,0.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
379,-3.8005738796518,-5.32974856599703,1.0000000000000002,0.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
380,-3.8031484140942524,-5.402893605023621,1.0000000000000002,0.9333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
381,-3.80479837859273,-5.472820382489473,0.977777777777778,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
382,-3.80723795751859,-5.518668062099656,0.9555555555555557,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
383,-3.8225229441200534,-5.598788413481686,0.9333333333333335,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
384,-3.821385054702151,-5.672143622643603,0.9111111111111112,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
385,-3.8298722445945956,-5.745929293371022,0.8666666666666667,1.0,0.9111111111111112,0.9111111111111111,0.9111111111111112
386,-3.8375339616404656,-5.832601340591172,0.8222222222222222,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
387,-3.833391782752906,-5.896196252022123,0.8,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
388,-3.835546014885088,-5.9456165609357745,0.7555555555555556,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
389,-3.841688370718862,-5.99471824259157,0.7333333333333334,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
390,-3.8460099505356404,-6.040763351907627,0.7111111111111111,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
391,-3.854041299068199,-6.118800611839485,0.6888888888888889,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
392,-3.864138686494505,-6.220508936199263,0.6666666666666666,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
393,-3.8711771772718007,-6.31581686761128,0.6444444444444445,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
394,-3.869447320102922,-6.399104140073614,0.6444444444444444,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
395,-3.875490125442275,-6.448508188349656,0.6444444444444444,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
396,-3.879923518231738,-6.490572973252049,0.6222222222222222,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
397,-3.878538872167089,-6.510638482303977,0.6222222222222222,0.977777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
398,-3.8752006141444957,-6.538054287409308,0.6,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
399,-3.8801108071459907,-6.605120262523849,0.6,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
400,-3.8947769891335855,-6.7091232198434145,0.6,0.9333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
401,-3.8968596393884822,-6.780803818761308,0.6,0.9111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
402,-3.9049402186453,-6.83407263457181,0.6,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
403,-3.903837068857149,-6.910616372774675,0.6222222222222222,0.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
404,-3.9093653804679636,-6.95753519609589,0.6444444444444445,0.8444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
405,-3.909285122813965,-7.014317404308804,0.6666666666666667,0.8222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
406,-3.916744385334182,-7.045051206006901,0.6666666666666667,0.8222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
407,-3.928303332556992,-7.111837029909727,0.688888888888889,0.8222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
408,-3.924099861595557,-7.168311899955713,0.688888888888889,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
409,-3.9264487936724763,-7.231302055079881,0.688888888888889,0.8222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
410,-3.9354552517831975,-7.297782106378057,0.6888888888888889,0.8444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
411,-3.937574566732708,-7.363643117754704,0.6888888888888889,0.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
412,-3.9375785099042706,-7.447361492243508,0.6666666666666666,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
413,-3.948613799685349,-7.544334241208911,0.6444444444444444,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
414,-3.9383081522832164,-7.572534167530409,0.6222222222222222,0.8888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
415,-3.9516413890722104,-7.639725133239672,0.6444444444444445,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
416,-3.9622045468132554,-7.692928144693331,0.6444444444444445,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
417,-3.9622184539062655,-7.742149213338772,0.6666666666666667,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
418,-3.9644597851691,-7.8080169358145,0.688888888888889,0.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
419,-3.9673886226751405,-7.886939388183301,0.7111111111111112,0.8444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
420,-3.968106214229194,-7.953252758952572,0.7333333333333334,0.8222222222222223,0.9111111111111112,0.9111111111111111,0.9111111111111112
421,-3.9734120431039615,-8.015805053600381,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
422,-3.9768411348454493,-8.071257795566396,0.7777777777777779,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
423,-3.993046332345568,-8.192180262062555,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
424,-3.9914750471013383,-8.286698323123897,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
425,-3.992238163020992,-8.346678256035283,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
426,-3.9989405262361957,-8.38789244807722,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
427,-3.9996031790141657,-8.41189578683569,0.8,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
428,-4.006153347683157,-8.47981161892187,0.8,0.7555555555555555,0.9111111111111112,0.9111111111111111,0.9111111111111112
429,-4.016052117955061,-8.579417831848142,0.8,0.7333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
430,-4.005896172669173,-8.631571053329925,0.8,0.7111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
